IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.236.64.5,80,0,false,ORD,North America,Chicago,183,0.00
34.245.183.147,8443,0,false,ORD,North America,Chicago,183,0.00
3.125.123.23,2052,0,false,ORD,North America,Chicago,183,0.00
3.127.64.140,2052,0,false,ORD,North America,Chicago,183,0.00
3.101.28.97,2096,0,false,ORD,North America,Chicago,183,0.00
35.158.99.192,2096,0,false,ORD,North America,Chicago,183,0.00
54.176.85.55,80,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,443,0,false,ORD,North America,Chicago,183,0.00
3.101.28.97,8080,0,false,ORD,North America,Chicago,183,0.00
18.195.204.154,8443,0,false,ORD,North America,Chicago,183,0.00
3.252.83.134,8880,0,false,ORD,North America,Chicago,183,0.00
15.236.20.242,443,0,false,ORD,North America,Chicago,183,0.00
54.78.169.27,2087,0,false,ORD,North America,Chicago,183,0.00
176.116.21.132,2086,80,false,LHR,Europe,London,183,0.00
3.248.184.190,8080,0,false,ORD,North America,Chicago,183,0.00
52.213.168.71,2096,0,false,ORD,North America,Chicago,184,0.00
52.213.168.71,2082,0,false,ORD,North America,Chicago,184,0.00
3.252.83.134,8443,0,false,ORD,North America,Chicago,184,0.00
3.8.24.158,2086,0,false,ORD,North America,Chicago,184,0.00
3.65.15.56,2086,0,false,ORD,North America,Chicago,184,0.00
3.65.15.56,2087,0,false,ORD,North America,Chicago,184,0.00
54.176.240.142,2095,0,false,ORD,North America,Chicago,184,0.00
54.176.85.55,443,0,false,ORD,North America,Chicago,184,0.00
52.213.168.71,443,0,false,ORD,North America,Chicago,184,0.00
34.246.218.124,8080,0,false,ORD,North America,Chicago,184,0.00
54.219.21.18,2052,0,false,ORD,North America,Chicago,184,0.00
54.78.169.27,2095,0,false,ORD,North America,Chicago,184,0.00
18.195.204.154,8080,0,false,ORD,North America,Chicago,184,0.00
54.78.169.27,2082,0,false,ORD,North America,Chicago,184,0.00
34.245.183.147,2086,0,false,ORD,North America,Chicago,184,0.00
15.237.123.249,2096,0,false,ORD,North America,Chicago,184,0.00
18.195.204.154,2096,0,false,ORD,North America,Chicago,184,0.00
54.78.169.27,2086,0,false,ORD,North America,Chicago,184,0.00
3.252.83.134,2086,0,false,ORD,North America,Chicago,184,0.00
3.252.78.133,80,0,false,ORD,North America,Chicago,184,0.00
3.101.78.167,2053,0,false,ORD,North America,Chicago,184,0.00
54.177.90.46,2086,0,false,ORD,North America,Chicago,184,0.00
54.177.233.59,2086,0,false,ORD,North America,Chicago,184,0.00
176.116.21.108,2053,80,false,LHR,Europe,London,185,0.00
54.74.148.35,8443,0,false,ORD,North America,Chicago,185,0.00
176.116.21.104,2087,80,false,LHR,Europe,London,185,0.00
54.78.173.22,2096,0,false,ORD,North America,Chicago,185,0.00
3.249.172.19,2086,0,false,ORD,North America,Chicago,185,0.00
3.252.83.134,2053,0,false,ORD,North America,Chicago,185,0.00
54.74.148.35,80,0,false,ORD,North America,Chicago,185,0.00
3.250.46.0,8880,0,false,ORD,North America,Chicago,185,0.00
52.213.168.71,2052,0,false,ORD,North America,Chicago,185,0.00
15.237.83.146,2052,0,false,ORD,North America,Chicago,185,0.00
176.116.21.75,2052,80,false,LHR,Europe,London,185,0.00
3.67.204.110,2095,0,false,ORD,North America,Chicago,185,0.00
54.72.79.182,2086,0,false,ORD,North America,Chicago,185,0.00
3.101.28.97,2083,0,false,ORD,North America,Chicago,185,0.00
54.219.183.153,8080,0,false,ORD,North America,Chicago,185,0.00
176.116.21.101,2082,80,false,LHR,Europe,London,185,0.00
54.72.79.182,8443,0,false,ORD,North America,Chicago,185,0.00
176.116.21.157,2086,80,false,LHR,Europe,London,185,0.00
3.252.78.133,2095,0,false,ORD,North America,Chicago,185,0.00
52.213.168.71,80,0,false,ORD,North America,Chicago,185,0.00
52.213.168.71,2053,0,false,ORD,North America,Chicago,185,0.00
3.101.28.97,2095,0,false,ORD,North America,Chicago,185,0.00
54.74.148.35,2053,0,false,ORD,North America,Chicago,185,0.00
34.214.6.129,2086,0,false,ORD,North America,Chicago,185,0.00
3.79.42.131,2096,0,false,ORD,North America,Chicago,186,0.00
34.246.218.124,2096,0,false,ORD,North America,Chicago,186,0.00
15.188.193.14,2096,0,false,ORD,North America,Chicago,186,0.00
52.47.147.12,2052,0,false,ORD,North America,Chicago,186,0.00
34.246.218.124,2082,0,false,ORD,North America,Chicago,186,0.00
176.116.21.137,2082,80,false,LHR,Europe,London,186,0.00
35.91.8.63,2095,0,false,ORD,North America,Chicago,186,0.00
3.101.28.97,2087,0,false,ORD,North America,Chicago,186,0.00
52.37.5.178,2096,0,false,ORD,North America,Chicago,186,0.00
35.86.124.115,2053,0,false,ORD,North America,Chicago,186,0.00
3.127.64.140,2053,0,false,ORD,North America,Chicago,186,0.00
18.195.204.154,8880,0,false,ORD,North America,Chicago,186,0.00
3.127.64.140,2096,0,false,ORD,North America,Chicago,186,0.00
52.213.168.71,8080,0,false,ORD,North America,Chicago,186,0.00
18.195.204.154,443,0,false,ORD,North America,Chicago,186,0.00
34.219.184.213,443,0,false,ORD,North America,Chicago,186,0.00
34.215.146.105,2052,0,false,ORD,North America,Chicago,186,0.00
35.178.121.157,2086,0,false,ORD,North America,Chicago,186,0.00
54.72.79.182,8880,0,false,ORD,North America,Chicago,186,0.00
3.65.15.56,2052,0,false,ORD,North America,Chicago,186,0.00
54.184.28.95,8443,0,false,ORD,North America,Chicago,186,0.00
54.74.148.35,2096,0,false,ORD,North America,Chicago,186,0.00
52.12.211.32,8080,0,false,ORD,North America,Chicago,186,0.00
35.180.115.64,443,0,false,ORD,North America,Chicago,186,0.00
34.217.194.38,8443,0,false,ORD,North America,Chicago,186,0.00
35.92.80.165,2095,0,false,ORD,North America,Chicago,186,0.00
13.40.111.96,2052,0,false,ORD,North America,Chicago,186,0.00
34.221.24.23,2053,0,false,ORD,North America,Chicago,186,0.00
52.213.168.71,8443,0,false,ORD,North America,Chicago,186,0.00
3.101.78.167,2083,0,false,ORD,North America,Chicago,186,0.00
35.178.121.157,80,0,false,ORD,North America,Chicago,186,0.00
52.213.168.71,2083,0,false,ORD,North America,Chicago,186,0.00
54.72.79.182,80,0,false,ORD,North America,Chicago,186,0.00
35.180.115.64,8880,0,false,ORD,North America,Chicago,186,0.00
34.214.6.129,8880,0,false,ORD,North America,Chicago,186,0.00
18.153.240.222,8080,443,true,FRA,Europe,Frankfurt,186,0.00
54.184.28.95,2083,0,false,ORD,North America,Chicago,186,0.00
54.72.79.182,2082,0,false,ORD,North America,Chicago,186,0.00
34.219.244.41,2082,0,false,ORD,North America,Chicago,186,0.00
35.91.8.63,2082,80,false,ORD,North America,Chicago,186,0.00
13.40.111.96,2082,0,false,ORD,North America,Chicago,187,0.00
34.246.218.124,2052,0,false,ORD,North America,Chicago,187,0.00
54.148.246.181,2087,0,false,ORD,North America,Chicago,187,0.00
163.123.174.252,2053,80,false,SEA,North America,Seattle,187,0.00
34.209.18.146,2095,0,false,ORD,North America,Chicago,187,0.00
3.252.78.133,2082,0,false,ORD,North America,Chicago,187,0.00
54.184.28.95,80,0,false,ORD,North America,Chicago,187,0.00
18.159.141.121,2053,0,false,ORD,North America,Chicago,187,0.00
15.188.193.14,2052,0,false,ORD,North America,Chicago,187,0.00
34.214.6.129,2096,0,false,ORD,North America,Chicago,187,0.00
34.242.84.69,2096,0,false,ORD,North America,Chicago,187,0.00
34.214.4.208,2083,0,false,ORD,North America,Chicago,187,0.00
35.163.213.32,2053,0,false,ORD,North America,Chicago,187,0.00
3.252.78.133,8880,0,false,ORD,North America,Chicago,187,0.00
3.101.28.97,2053,0,false,ORD,North America,Chicago,187,0.00
52.213.168.71,2087,0,false,ORD,North America,Chicago,187,0.00
3.248.184.190,2095,0,false,ORD,North America,Chicago,187,0.00
3.79.42.131,2053,0,false,ORD,North America,Chicago,187,0.00
34.242.84.69,2082,0,false,ORD,North America,Chicago,187,0.00
3.101.78.167,443,0,false,ORD,North America,Chicago,187,0.00
163.123.174.205,2053,80,false,SEA,North America,Seattle,187,0.00
52.37.5.178,443,0,false,ORD,North America,Chicago,187,0.00
163.123.174.236,2053,80,false,SEA,North America,Seattle,187,0.00
3.250.46.0,8443,0,false,ORD,North America,Chicago,187,0.00
34.222.89.209,2087,0,false,ORD,North America,Chicago,187,0.00
35.87.157.176,443,0,false,ORD,North America,Chicago,187,0.00
3.101.78.167,8880,0,false,ORD,North America,Chicago,187,0.00
3.252.83.134,8080,0,false,ORD,North America,Chicago,187,0.00
176.116.21.175,2082,80,false,LHR,Europe,London,187,0.00
163.123.174.50,2082,0,false,SEA,North America,Seattle,187,0.00
3.101.78.167,2086,0,false,ORD,North America,Chicago,187,0.00
34.222.89.209,443,0,false,ORD,North America,Chicago,187,0.00
18.195.204.154,2086,0,false,ORD,North America,Chicago,187,0.00
3.250.46.0,2083,0,false,ORD,North America,Chicago,187,0.00
34.245.183.147,443,0,false,ORD,North America,Chicago,187,0.00
35.92.80.165,2086,0,false,ORD,North America,Chicago,187,0.00
163.123.174.210,2086,80,false,SEA,North America,Seattle,187,0.00
3.101.28.97,2052,0,false,ORD,North America,Chicago,187,0.00
35.163.213.32,2086,0,false,ORD,North America,Chicago,187,0.00
176.116.21.175,2087,80,false,LHR,Europe,London,187,0.00
35.161.80.43,2096,0,false,ORD,North America,Chicago,187,0.00
52.47.147.12,2096,0,false,ORD,North America,Chicago,187,0.00
3.250.46.0,2087,0,false,ORD,North America,Chicago,187,0.00
3.76.255.218,443,0,false,ORD,North America,Chicago,187,0.00
3.252.78.133,2086,0,false,ORD,North America,Chicago,187,0.00
3.248.184.190,2082,0,false,ORD,North America,Chicago,187,0.00
52.12.211.32,443,0,false,ORD,North America,Chicago,187,0.00
176.116.21.104,2083,80,false,LHR,Europe,London,187,0.00
54.216.161.247,2052,0,false,ORD,North America,Chicago,187,0.00
3.76.255.218,8443,0,false,ORD,North America,Chicago,188,0.00
54.72.79.182,443,0,false,ORD,North America,Chicago,188,0.00
52.16.67.104,2082,0,false,ORD,North America,Chicago,188,0.00
3.249.172.19,2052,0,false,ORD,North America,Chicago,188,0.00
52.16.67.104,2083,0,false,ORD,North America,Chicago,188,0.00
34.246.218.124,2086,0,false,ORD,North America,Chicago,188,0.00
34.246.218.124,443,0,false,ORD,North America,Chicago,188,0.00
3.79.42.131,2052,0,false,ORD,North America,Chicago,188,0.00
54.216.161.247,2086,0,false,ORD,North America,Chicago,188,0.00
3.248.184.190,443,0,false,ORD,North America,Chicago,188,0.00
3.79.42.131,2095,0,false,ORD,North America,Chicago,188,0.00
52.213.168.71,2086,0,false,ORD,North America,Chicago,188,0.00
3.79.42.131,80,0,false,ORD,North America,Chicago,188,0.00
15.237.75.37,2053,0,false,ORD,North America,Chicago,188,0.00
3.252.78.133,2053,0,false,ORD,North America,Chicago,188,0.00
35.178.121.157,8443,0,false,ORD,North America,Chicago,188,0.00
34.245.183.147,2095,0,false,ORD,North America,Chicago,188,0.00
35.178.121.157,2087,0,false,ORD,North America,Chicago,188,0.00
3.249.172.19,8443,0,false,ORD,North America,Chicago,188,0.00
18.195.204.154,2053,0,false,ORD,North America,Chicago,188,0.00
3.252.83.134,443,0,false,ORD,North America,Chicago,188,0.00
54.216.161.247,2095,0,false,ORD,North America,Chicago,188,0.00
3.79.42.131,2087,0,false,ORD,North America,Chicago,188,0.00
3.249.172.19,8080,0,false,ORD,North America,Chicago,188,0.00
15.236.20.242,2087,0,false,ORD,North America,Chicago,188,0.00
34.219.184.213,8443,0,false,ORD,North America,Chicago,188,0.00
3.252.78.133,8443,0,false,ORD,North America,Chicago,188,0.00
54.216.161.247,2087,0,false,ORD,North America,Chicago,188,0.00
176.116.21.32,2052,80,false,LHR,Europe,London,188,0.00
3.249.172.19,2053,0,false,ORD,North America,Chicago,188,0.00
18.130.193.161,80,0,false,LHR,Europe,London,188,0.00
54.216.161.247,2082,0,false,ORD,North America,Chicago,188,0.00
54.219.236.48,2083,0,false,ORD,North America,Chicago,188,0.00
3.248.184.190,2096,0,false,ORD,North America,Chicago,188,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,188,0.00
3.65.15.56,2096,0,false,ORD,North America,Chicago,188,0.00
34.242.84.69,2095,0,false,ORD,North America,Chicago,188,0.00
35.180.115.64,2082,0,false,ORD,North America,Chicago,189,0.00
18.202.233.63,443,0,false,ORD,North America,Chicago,189,0.00
18.203.246.163,8080,0,false,ORD,North America,Chicago,189,0.00
3.101.28.97,443,0,false,ORD,North America,Chicago,189,0.00
3.101.78.167,2052,0,false,ORD,North America,Chicago,189,0.00
15.237.56.135,8880,0,false,ORD,North America,Chicago,189,0.00
54.217.71.113,2095,0,false,ORD,North America,Chicago,189,0.00
15.160.15.101,2087,80,false,MXP,Europe,Milan,189,0.00
3.248.184.190,2053,0,false,ORD,North America,Chicago,189,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,189,0.00
54.186.85.186,80,80,false,ORD,North America,Chicago,189,0.00
34.242.84.69,8880,0,false,ORD,North America,Chicago,189,0.00
54.74.148.35,443,0,false,ORD,North America,Chicago,189,0.00
35.180.115.64,2086,0,false,ORD,North America,Chicago,189,0.00
34.242.84.69,2086,0,false,ORD,North America,Chicago,189,0.00
176.116.21.132,2095,80,false,LHR,Europe,London,189,0.00
176.116.21.19,2083,80,false,LHR,Europe,London,189,0.00
34.245.183.147,2053,0,false,ORD,North America,Chicago,189,0.00
176.116.21.127,2053,80,false,LHR,Europe,London,189,0.00
35.180.191.221,2096,0,false,ORD,North America,Chicago,190,0.00
18.202.233.63,2096,0,false,ORD,North America,Chicago,190,0.00
15.237.84.29,2096,0,false,ORD,North America,Chicago,190,0.00
35.180.115.64,2053,0,false,ORD,North America,Chicago,190,0.00
176.116.21.103,2095,80,false,LHR,Europe,London,190,0.00
18.203.246.163,2082,0,false,ORD,North America,Chicago,190,0.00
176.116.21.100,2087,80,false,LHR,Europe,London,190,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,190,0.00
18.202.233.63,8443,0,false,ORD,North America,Chicago,190,0.00
35.180.191.221,443,0,false,ORD,North America,Chicago,190,0.00
15.160.19.149,2096,80,false,MXP,Europe,Milan,190,0.00
54.72.79.182,2053,0,false,ORD,North America,Chicago,190,0.00
3.249.172.19,80,0,false,ORD,North America,Chicago,190,0.00
34.246.218.124,80,0,false,ORD,North America,Chicago,190,0.00
54.212.33.52,2095,0,false,ORD,North America,Chicago,190,0.00
52.213.168.71,8880,0,false,ORD,North America,Chicago,190,0.00
176.116.21.36,2052,80,false,LHR,Europe,London,190,0.00
34.245.183.147,80,0,false,ORD,North America,Chicago,190,0.00
52.16.67.104,2053,0,false,ORD,North America,Chicago,190,0.00
34.214.6.129,2052,0,false,ORD,North America,Chicago,190,0.00
176.116.21.100,2082,80,false,LHR,Europe,London,190,0.00
18.201.211.188,8080,0,false,ORD,North America,Chicago,190,0.00
34.245.183.147,8080,0,false,ORD,North America,Chicago,190,0.00
15.160.14.66,2095,80,false,MXP,Europe,Milan,190,0.00
3.250.46.0,2052,0,false,ORD,North America,Chicago,190,0.00
15.237.123.249,2052,0,false,ORD,North America,Chicago,190,0.00
15.161.216.233,2052,80,false,MXP,Europe,Milan,190,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,190,0.00
54.184.28.95,2095,0,false,ORD,North America,Chicago,190,0.00
34.221.155.40,8443,0,false,ORD,North America,Chicago,190,0.00
18.192.93.64,443,443,true,FRA,Europe,Frankfurt,190,0.00
35.86.128.63,2053,0,false,ORD,North America,Chicago,190,0.00
54.171.115.164,443,0,false,ORD,North America,Chicago,190,0.00
3.249.172.19,2095,0,false,ORD,North America,Chicago,190,0.00
176.116.21.152,2053,80,false,LHR,Europe,London,191,0.00
34.245.183.147,2096,0,false,ORD,North America,Chicago,191,0.00
54.74.148.35,8080,0,false,ORD,North America,Chicago,191,0.00
18.171.229.177,2082,0,false,ORD,North America,Chicago,191,0.00
18.203.246.163,443,0,false,ORD,North America,Chicago,191,0.00
18.203.243.192,2086,0,false,ORD,North America,Chicago,191,0.00
54.184.28.95,443,0,false,ORD,North America,Chicago,191,0.00
54.216.161.247,2096,0,false,ORD,North America,Chicago,191,0.00
34.245.183.147,2082,0,false,ORD,North America,Chicago,191,0.00
3.79.42.131,443,0,false,ORD,North America,Chicago,191,0.00
163.123.174.23,2053,80,false,SEA,North America,Seattle,191,0.00
18.171.229.177,2052,0,false,ORD,North America,Chicago,191,0.00
15.236.64.5,443,0,false,ORD,North America,Chicago,191,0.00
18.202.233.63,2083,0,false,ORD,North America,Chicago,191,0.00
34.221.155.40,2082,0,false,ORD,North America,Chicago,191,0.00
34.245.183.147,2052,0,false,ORD,North America,Chicago,191,0.00
18.203.246.163,8443,0,false,ORD,North America,Chicago,191,0.00
35.86.124.115,8880,0,false,ORD,North America,Chicago,191,0.00
18.203.243.192,443,0,false,ORD,North America,Chicago,191,0.00
176.116.21.108,2086,80,false,LHR,Europe,London,191,0.00
35.92.80.165,2082,0,false,ORD,North America,Chicago,191,0.00
15.160.15.255,2052,80,false,MXP,Europe,Milan,191,0.00
13.38.125.154,80,0,false,ORD,North America,Chicago,191,0.00
18.201.141.165,2053,0,false,ORD,North America,Chicago,191,0.00
34.217.194.38,2052,0,false,ORD,North America,Chicago,191,0.00
176.116.21.32,2053,80,false,LHR,Europe,London,191,0.00
54.155.128.254,2087,0,false,ORD,North America,Chicago,191,0.00
35.86.128.63,8080,0,false,ORD,North America,Chicago,191,0.00
54.212.30.186,2052,0,false,ORD,North America,Chicago,191,0.00
34.214.4.208,80,0,false,ORD,North America,Chicago,191,0.00
34.217.194.38,2086,0,false,ORD,North America,Chicago,191,0.00
34.246.218.124,2087,0,false,ORD,North America,Chicago,191,0.00
52.37.5.178,80,0,false,ORD,North America,Chicago,191,0.00
34.242.84.69,8080,0,false,ORD,North America,Chicago,191,0.00
54.184.28.95,2096,0,false,ORD,North America,Chicago,191,0.00
163.123.174.217,2095,80,false,SEA,North America,Seattle,191,0.00
163.123.174.23,2087,80,false,SEA,North America,Seattle,191,0.00
54.171.115.164,80,0,false,ORD,North America,Chicago,191,0.00
35.92.219.3,2083,0,false,ORD,North America,Chicago,191,0.00
35.86.128.63,2086,0,false,ORD,North America,Chicago,191,0.00
34.215.146.105,2083,0,false,ORD,North America,Chicago,191,0.00
52.37.5.178,2087,0,false,ORD,North America,Chicago,191,0.00
54.190.162.114,2087,0,false,ORD,North America,Chicago,191,0.00
34.214.6.129,2087,0,false,ORD,North America,Chicago,191,0.00
15.236.141.68,443,0,false,ORD,North America,Chicago,191,0.00
3.79.42.131,2086,0,false,ORD,North America,Chicago,191,0.00
34.214.4.208,2082,0,false,ORD,North America,Chicago,191,0.00
18.201.141.165,2087,0,false,ORD,North America,Chicago,191,0.00
15.160.250.170,2086,80,false,MXP,Europe,Milan,191,0.00
54.148.246.181,443,0,false,ORD,North America,Chicago,191,0.00
163.123.174.42,2086,80,false,SEA,North America,Seattle,191,0.00
54.184.28.95,2087,0,false,ORD,North America,Chicago,191,0.00
52.37.5.178,2053,0,false,ORD,North America,Chicago,191,0.00
34.246.218.124,2095,0,false,ORD,North America,Chicago,191,0.00
54.155.128.254,8880,0,false,ORD,North America,Chicago,191,0.00
35.92.80.165,8080,0,false,ORD,North America,Chicago,191,0.00
18.171.229.177,8443,0,false,ORD,North America,Chicago,191,0.00
34.214.6.129,2053,0,false,ORD,North America,Chicago,191,0.00
18.202.233.63,80,0,false,ORD,North America,Chicago,191,0.00
34.219.244.41,2053,0,false,ORD,North America,Chicago,191,0.00
35.92.80.165,2096,0,false,ORD,North America,Chicago,191,0.00
54.148.246.181,2082,0,false,ORD,North America,Chicago,191,0.00
34.214.4.208,2086,0,false,ORD,North America,Chicago,191,0.00
35.93.227.131,2087,0,false,ORD,North America,Chicago,191,0.00
54.186.85.186,8080,0,false,ORD,North America,Chicago,191,0.00
52.37.5.178,2095,0,false,ORD,North America,Chicago,191,0.00
35.92.80.165,80,0,false,ORD,North America,Chicago,191,0.00
35.92.80.165,2087,0,false,ORD,North America,Chicago,191,0.00
18.203.243.192,2087,0,false,ORD,North America,Chicago,191,0.00
34.242.84.69,2087,0,false,ORD,North America,Chicago,191,0.00
163.123.174.51,2086,80,false,SEA,North America,Seattle,191,0.00
18.201.54.64,8443,0,false,ORD,North America,Chicago,191,0.00
54.184.28.95,2052,0,false,ORD,North America,Chicago,191,0.00
34.214.4.208,8443,0,false,ORD,North America,Chicago,191,0.00
35.87.157.176,8443,0,false,ORD,North America,Chicago,191,0.00
35.180.115.64,2083,0,false,ORD,North America,Chicago,191,0.00
34.214.4.208,2052,0,false,ORD,North America,Chicago,191,0.00
34.217.194.38,2096,0,false,ORD,North America,Chicago,191,0.00
54.212.30.186,2086,0,false,ORD,North America,Chicago,191,0.00
3.75.240.70,8443,0,false,ORD,North America,Chicago,192,0.00
34.246.218.124,8443,0,false,ORD,North America,Chicago,192,0.00
54.70.74.64,2096,0,false,ORD,North America,Chicago,192,0.00
34.245.183.147,2083,0,false,ORD,North America,Chicago,192,0.00
34.219.244.41,2095,0,false,ORD,North America,Chicago,192,0.00
18.201.71.150,8080,0,false,ORD,North America,Chicago,192,0.00
34.242.84.69,8443,0,false,ORD,North America,Chicago,192,0.00
18.201.71.150,443,0,false,ORD,North America,Chicago,192,0.00
15.160.19.149,2082,80,false,MXP,Europe,Milan,192,0.00
15.237.123.249,8080,0,false,ORD,North America,Chicago,192,0.00
54.216.161.247,2053,0,false,ORD,North America,Chicago,192,0.00
35.86.128.63,443,0,false,ORD,North America,Chicago,192,0.00
34.219.244.41,2096,0,false,ORD,North America,Chicago,192,0.00
34.214.4.208,443,0,false,ORD,North America,Chicago,192,0.00
35.180.191.221,2087,0,false,ORD,North America,Chicago,192,0.00
54.70.74.64,2095,0,false,ORD,North America,Chicago,192,0.00
18.192.113.68,8443,443,true,FRA,Europe,Frankfurt,192,0.00
35.86.124.115,2083,0,false,ORD,North America,Chicago,192,0.00
52.37.5.178,2083,0,false,ORD,North America,Chicago,192,0.00
54.148.246.181,8880,0,false,ORD,North America,Chicago,192,0.00
52.12.211.32,2083,0,false,ORD,North America,Chicago,192,0.00
34.242.84.69,2053,0,false,ORD,North America,Chicago,192,0.00
34.219.184.213,8880,0,false,ORD,North America,Chicago,192,0.00
54.212.30.186,8443,0,false,ORD,North America,Chicago,192,0.00
34.221.128.111,2052,0,false,ORD,North America,Chicago,192,0.00
35.86.124.115,2052,0,false,ORD,North America,Chicago,192,0.00
54.188.237.133,8443,0,false,ORD,North America,Chicago,192,0.00
54.70.74.64,8080,0,false,ORD,North America,Chicago,192,0.00
34.219.184.213,2052,0,false,ORD,North America,Chicago,192,0.00
3.250.46.0,80,0,false,ORD,North America,Chicago,192,0.00
34.215.146.105,8080,0,false,ORD,North America,Chicago,192,0.00
18.193.229.28,8443,443,true,FRA,Europe,Frankfurt,192,0.00
163.123.174.217,2083,80,false,SEA,North America,Seattle,192,0.00
54.212.33.52,8080,80,false,ORD,North America,Chicago,192,0.00
35.87.157.176,80,0,false,ORD,North America,Chicago,192,0.00
52.16.67.104,8080,0,false,ORD,North America,Chicago,192,0.00
34.209.18.146,2083,0,false,ORD,North America,Chicago,192,0.00
35.92.80.165,2052,0,false,ORD,North America,Chicago,192,0.00
163.123.174.201,2053,80,false,SEA,North America,Seattle,192,0.00
34.242.84.69,2083,0,false,ORD,North America,Chicago,192,0.00
163.123.174.219,2087,80,false,SEA,North America,Seattle,192,0.00
18.201.211.188,2083,0,false,ORD,North America,Chicago,192,0.00
34.214.6.129,2095,0,false,ORD,North America,Chicago,192,0.00
34.221.24.23,80,0,false,ORD,North America,Chicago,192,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,192,0.00
35.86.124.115,2087,0,false,ORD,North America,Chicago,192,0.00
54.155.128.254,2083,0,false,ORD,North America,Chicago,192,0.00
15.237.75.37,2082,0,false,ORD,North America,Chicago,192,0.00
54.212.30.186,8880,0,false,ORD,North America,Chicago,192,0.00
35.86.124.115,2095,0,false,ORD,North America,Chicago,192,0.00
176.116.21.124,2095,80,false,LHR,Europe,London,192,0.00
35.161.80.43,2053,0,false,ORD,North America,Chicago,192,0.00
35.161.80.43,8080,0,false,ORD,North America,Chicago,192,0.00
3.248.184.190,2086,0,false,ORD,North America,Chicago,192,0.00
3.71.29.39,2087,0,false,ORD,North America,Chicago,192,0.00
3.65.15.56,80,0,false,ORD,North America,Chicago,192,0.00
176.116.21.19,2082,80,false,LHR,Europe,London,192,0.00
54.72.79.182,2087,0,false,ORD,North America,Chicago,192,0.00
54.212.30.186,2096,0,false,ORD,North America,Chicago,192,0.00
34.214.6.129,8443,0,false,ORD,North America,Chicago,192,0.00
3.252.78.133,443,0,false,ORD,North America,Chicago,192,0.00
163.123.174.225,2052,80,false,SEA,North America,Seattle,192,0.00
18.102.5.243,2082,80,false,MXP,Europe,Milan,192,0.00
15.237.123.249,80,0,false,ORD,North America,Chicago,192,0.00
34.215.146.105,2082,0,false,ORD,North America,Chicago,192,0.00
52.12.211.32,2052,0,false,ORD,North America,Chicago,192,0.00
35.93.227.131,2096,0,false,ORD,North America,Chicago,192,0.00
34.217.194.38,2082,0,false,ORD,North America,Chicago,192,0.00
52.12.211.32,8880,0,false,ORD,North America,Chicago,192,0.00
34.219.197.248,8443,0,false,ORD,North America,Chicago,192,0.00
34.221.128.111,8080,0,false,ORD,North America,Chicago,192,0.00
52.12.211.32,2095,0,false,ORD,North America,Chicago,192,0.00
34.209.18.146,2082,0,false,ORD,North America,Chicago,192,0.00
34.221.128.111,2086,0,false,ORD,North America,Chicago,192,0.00
163.123.174.252,2086,80,false,SEA,North America,Seattle,192,0.00
35.86.124.115,2082,0,false,ORD,North America,Chicago,192,0.00
54.74.148.35,2087,0,false,ORD,North America,Chicago,192,0.00
3.65.15.56,2095,0,false,ORD,North America,Chicago,192,0.00
35.87.157.176,2053,0,false,ORD,North America,Chicago,192,0.00
15.160.15.255,2053,0,false,MXP,Europe,Milan,192,0.00
54.188.237.133,2082,0,false,ORD,North America,Chicago,192,0.00
34.215.146.105,8443,0,false,ORD,North America,Chicago,192,0.00
54.190.162.114,80,0,false,ORD,North America,Chicago,192,0.00
15.237.75.37,8880,0,false,ORD,North America,Chicago,192,0.00
163.123.174.225,2096,80,false,SEA,North America,Seattle,192,0.00
18.203.246.163,2052,0,false,ORD,North America,Chicago,192,0.00
18.202.233.63,2086,0,false,ORD,North America,Chicago,192,0.00
54.70.74.64,2086,0,false,ORD,North America,Chicago,192,0.00
54.187.125.61,80,0,false,ORD,North America,Chicago,192,0.00
54.188.237.133,2053,0,false,ORD,North America,Chicago,192,0.00
35.180.115.64,8080,0,false,ORD,North America,Chicago,192,0.00
54.188.237.133,8880,0,false,ORD,North America,Chicago,192,0.00
15.237.75.37,2052,0,false,ORD,North America,Chicago,192,0.00
54.155.128.254,2052,0,false,ORD,North America,Chicago,192,0.00
3.79.42.131,2083,0,false,ORD,North America,Chicago,192,0.00
15.236.20.242,8443,0,false,ORD,North America,Chicago,192,0.00
34.222.89.209,2086,0,false,ORD,North America,Chicago,192,0.00
54.212.30.186,80,0,false,ORD,North America,Chicago,192,0.00
34.219.244.41,8443,0,false,ORD,North America,Chicago,192,0.00
15.237.56.135,2087,0,false,ORD,North America,Chicago,192,0.00
54.70.74.64,80,0,false,ORD,North America,Chicago,192,0.00
35.162.206.29,2053,0,false,ORD,North America,Chicago,192,0.00
3.252.83.134,2095,0,false,ORD,North America,Chicago,192,0.00
35.93.227.131,2082,0,false,ORD,North America,Chicago,192,0.00
163.123.174.36,2086,80,false,SEA,North America,Seattle,192,0.00
